date,county,state,fips,cases,deaths
2020-04-02,Uinta,Wyoming,56041.0,1,0.0
2020-04-03,Uinta,Wyoming,56041.0,1,0.0
2020-04-04,Uinta,Wyoming,56041.0,2,0.0
2020-04-05,Uinta,Wyoming,56041.0,2,0.0
2020-04-06,Uinta,Wyoming,56041.0,3,0.0
2020-04-07,Uinta,Wyoming,56041.0,3,0.0
2020-04-08,Uinta,Wyoming,56041.0,2,0.0
2020-04-09,Uinta,Wyoming,56041.0,3,0.0
2020-04-10,Uinta,Wyoming,56041.0,4,0.0
2020-04-11,Uinta,Wyoming,56041.0,4,0.0
2020-04-12,Uinta,Wyoming,56041.0,4,0.0
2020-04-13,Uinta,Wyoming,56041.0,4,0.0
2020-04-14,Uinta,Wyoming,56041.0,4,0.0
2020-04-15,Uinta,Wyoming,56041.0,4,0.0
2020-04-16,Uinta,Wyoming,56041.0,4,0.0
2020-04-17,Uinta,Wyoming,56041.0,4,0.0
2020-04-18,Uinta,Wyoming,56041.0,6,0.0
2020-04-19,Uinta,Wyoming,56041.0,6,0.0
2020-04-20,Uinta,Wyoming,56041.0,6,0.0
2020-04-21,Uinta,Wyoming,56041.0,7,0.0
2020-04-22,Uinta,Wyoming,56041.0,7,0.0
2020-04-23,Uinta,Wyoming,56041.0,7,0.0
2020-04-24,Uinta,Wyoming,56041.0,7,0.0
2020-04-25,Uinta,Wyoming,56041.0,7,0.0
2020-04-26,Uinta,Wyoming,56041.0,7,0.0
2020-04-27,Uinta,Wyoming,56041.0,7,0.0
2020-04-28,Uinta,Wyoming,56041.0,8,0.0
2020-04-29,Uinta,Wyoming,56041.0,8,0.0
2020-04-30,Uinta,Wyoming,56041.0,8,0.0
2020-05-01,Uinta,Wyoming,56041.0,8,0.0
2020-05-02,Uinta,Wyoming,56041.0,8,0.0
2020-05-03,Uinta,Wyoming,56041.0,8,0.0
2020-05-04,Uinta,Wyoming,56041.0,8,0.0
2020-05-05,Uinta,Wyoming,56041.0,8,0.0
2020-05-06,Uinta,Wyoming,56041.0,8,0.0
2020-05-07,Uinta,Wyoming,56041.0,8,0.0
2020-05-08,Uinta,Wyoming,56041.0,9,0.0
2020-05-09,Uinta,Wyoming,56041.0,9,0.0
2020-05-10,Uinta,Wyoming,56041.0,9,0.0
2020-05-11,Uinta,Wyoming,56041.0,9,0.0
2020-05-12,Uinta,Wyoming,56041.0,9,0.0
2020-05-13,Uinta,Wyoming,56041.0,9,0.0
2020-05-14,Uinta,Wyoming,56041.0,9,0.0
2020-05-15,Uinta,Wyoming,56041.0,9,0.0
2020-05-16,Uinta,Wyoming,56041.0,10,0.0
2020-05-17,Uinta,Wyoming,56041.0,10,0.0
2020-05-18,Uinta,Wyoming,56041.0,12,0.0
2020-05-19,Uinta,Wyoming,56041.0,11,0.0
2020-05-20,Uinta,Wyoming,56041.0,11,0.0
2020-05-21,Uinta,Wyoming,56041.0,13,0.0
2020-05-22,Uinta,Wyoming,56041.0,13,0.0
2020-05-23,Uinta,Wyoming,56041.0,12,0.0
2020-05-24,Uinta,Wyoming,56041.0,12,0.0
2020-05-25,Uinta,Wyoming,56041.0,12,0.0
2020-05-26,Uinta,Wyoming,56041.0,12,0.0
2020-05-27,Uinta,Wyoming,56041.0,12,0.0
2020-05-28,Uinta,Wyoming,56041.0,12,0.0
2020-05-29,Uinta,Wyoming,56041.0,12,0.0
2020-05-30,Uinta,Wyoming,56041.0,12,0.0
2020-05-31,Uinta,Wyoming,56041.0,12,0.0
2020-06-01,Uinta,Wyoming,56041.0,12,0.0
2020-06-02,Uinta,Wyoming,56041.0,13,0.0
2020-06-03,Uinta,Wyoming,56041.0,13,0.0
2020-06-04,Uinta,Wyoming,56041.0,13,0.0
2020-06-05,Uinta,Wyoming,56041.0,19,0.0
2020-06-06,Uinta,Wyoming,56041.0,19,0.0
2020-06-07,Uinta,Wyoming,56041.0,23,0.0
2020-06-08,Uinta,Wyoming,56041.0,25,0.0
2020-06-09,Uinta,Wyoming,56041.0,35,0.0
2020-06-10,Uinta,Wyoming,56041.0,39,0.0
2020-06-11,Uinta,Wyoming,56041.0,53,0.0
2020-06-12,Uinta,Wyoming,56041.0,62,0.0
2020-06-13,Uinta,Wyoming,56041.0,71,0.0
2020-06-14,Uinta,Wyoming,56041.0,73,0.0
2020-06-15,Uinta,Wyoming,56041.0,88,0.0
2020-06-16,Uinta,Wyoming,56041.0,91,0.0
2020-06-17,Uinta,Wyoming,56041.0,104,0.0
2020-06-18,Uinta,Wyoming,56041.0,116,0.0
2020-06-19,Uinta,Wyoming,56041.0,128,0.0
2020-06-20,Uinta,Wyoming,56041.0,130,0.0
2020-06-21,Uinta,Wyoming,56041.0,138,0.0
2020-06-22,Uinta,Wyoming,56041.0,148,0.0
2020-06-23,Uinta,Wyoming,56041.0,152,0.0
2020-06-24,Uinta,Wyoming,56041.0,157,0.0
2020-06-25,Uinta,Wyoming,56041.0,162,0.0
2020-06-26,Uinta,Wyoming,56041.0,166,0.0
2020-06-27,Uinta,Wyoming,56041.0,167,0.0
2020-06-28,Uinta,Wyoming,56041.0,168,0.0
2020-06-29,Uinta,Wyoming,56041.0,174,0.0
2020-06-30,Uinta,Wyoming,56041.0,176,0.0
2020-07-01,Uinta,Wyoming,56041.0,177,0.0
2020-07-02,Uinta,Wyoming,56041.0,180,0.0
2020-07-03,Uinta,Wyoming,56041.0,182,0.0
2020-07-04,Uinta,Wyoming,56041.0,183,0.0
2020-07-05,Uinta,Wyoming,56041.0,184,0.0
2020-07-06,Uinta,Wyoming,56041.0,190,0.0
2020-07-07,Uinta,Wyoming,56041.0,190,0.0
2020-07-08,Uinta,Wyoming,56041.0,192,0.0
2020-07-09,Uinta,Wyoming,56041.0,198,0.0
2020-07-10,Uinta,Wyoming,56041.0,200,0.0
2020-07-11,Uinta,Wyoming,56041.0,201,0.0
2020-07-12,Uinta,Wyoming,56041.0,202,0.0
2020-07-13,Uinta,Wyoming,56041.0,205,0.0
2020-07-14,Uinta,Wyoming,56041.0,208,0.0
2020-07-15,Uinta,Wyoming,56041.0,208,0.0
2020-07-16,Uinta,Wyoming,56041.0,217,0.0
2020-07-17,Uinta,Wyoming,56041.0,219,0.0
2020-07-18,Uinta,Wyoming,56041.0,221,0.0
2020-07-19,Uinta,Wyoming,56041.0,221,0.0
2020-07-20,Uinta,Wyoming,56041.0,222,0.0
2020-07-21,Uinta,Wyoming,56041.0,223,0.0
2020-07-22,Uinta,Wyoming,56041.0,224,0.0
2020-07-23,Uinta,Wyoming,56041.0,227,0.0
2020-07-24,Uinta,Wyoming,56041.0,232,0.0
2020-07-25,Uinta,Wyoming,56041.0,233,0.0
2020-07-26,Uinta,Wyoming,56041.0,233,0.0
2020-07-27,Uinta,Wyoming,56041.0,235,0.0
2020-07-28,Uinta,Wyoming,56041.0,243,1.0
2020-07-29,Uinta,Wyoming,56041.0,245,1.0
2020-07-30,Uinta,Wyoming,56041.0,247,1.0
2020-07-31,Uinta,Wyoming,56041.0,254,1.0
2020-08-01,Uinta,Wyoming,56041.0,259,1.0
2020-08-02,Uinta,Wyoming,56041.0,262,1.0
2020-08-03,Uinta,Wyoming,56041.0,265,1.0
2020-08-04,Uinta,Wyoming,56041.0,267,1.0
2020-08-05,Uinta,Wyoming,56041.0,268,1.0
2020-08-06,Uinta,Wyoming,56041.0,272,1.0
2020-08-07,Uinta,Wyoming,56041.0,274,1.0
2020-08-08,Uinta,Wyoming,56041.0,274,1.0
2020-08-09,Uinta,Wyoming,56041.0,278,1.0
2020-08-10,Uinta,Wyoming,56041.0,277,1.0
2020-08-11,Uinta,Wyoming,56041.0,279,2.0
2020-08-12,Uinta,Wyoming,56041.0,278,2.0
2020-08-13,Uinta,Wyoming,56041.0,278,2.0
2020-08-14,Uinta,Wyoming,56041.0,277,2.0
2020-08-15,Uinta,Wyoming,56041.0,276,2.0
2020-08-16,Uinta,Wyoming,56041.0,276,2.0
2020-08-17,Uinta,Wyoming,56041.0,277,2.0
2020-08-18,Uinta,Wyoming,56041.0,278,2.0
2020-08-19,Uinta,Wyoming,56041.0,283,2.0
2020-08-20,Uinta,Wyoming,56041.0,283,2.0
2020-08-21,Uinta,Wyoming,56041.0,283,2.0
2020-08-22,Uinta,Wyoming,56041.0,283,2.0
2020-08-23,Uinta,Wyoming,56041.0,283,2.0
2020-08-24,Uinta,Wyoming,56041.0,283,2.0
2020-08-25,Uinta,Wyoming,56041.0,283,2.0
2020-08-26,Uinta,Wyoming,56041.0,289,2.0
2020-08-27,Uinta,Wyoming,56041.0,290,2.0
2020-08-28,Uinta,Wyoming,56041.0,292,2.0
2020-08-29,Uinta,Wyoming,56041.0,292,2.0
2020-08-30,Uinta,Wyoming,56041.0,295,2.0
2020-08-31,Uinta,Wyoming,56041.0,298,2.0
2020-09-01,Uinta,Wyoming,56041.0,301,2.0
2020-09-02,Uinta,Wyoming,56041.0,303,2.0
2020-09-03,Uinta,Wyoming,56041.0,305,2.0
2020-09-04,Uinta,Wyoming,56041.0,308,2.0
2020-09-05,Uinta,Wyoming,56041.0,308,2.0
2020-09-06,Uinta,Wyoming,56041.0,308,2.0
2020-09-07,Uinta,Wyoming,56041.0,308,2.0
2020-09-08,Uinta,Wyoming,56041.0,309,2.0
2020-09-09,Uinta,Wyoming,56041.0,308,2.0
2020-09-10,Uinta,Wyoming,56041.0,310,2.0
2020-09-11,Uinta,Wyoming,56041.0,310,2.0
2020-09-12,Uinta,Wyoming,56041.0,310,2.0
2020-09-13,Uinta,Wyoming,56041.0,311,2.0
2020-09-14,Uinta,Wyoming,56041.0,312,2.0
2020-09-15,Uinta,Wyoming,56041.0,312,2.0
2020-09-16,Uinta,Wyoming,56041.0,323,2.0
2020-09-17,Uinta,Wyoming,56041.0,327,2.0
2020-09-18,Uinta,Wyoming,56041.0,327,2.0
2020-09-19,Uinta,Wyoming,56041.0,330,2.0
2020-09-20,Uinta,Wyoming,56041.0,334,2.0
2020-09-21,Uinta,Wyoming,56041.0,335,2.0
2020-09-22,Uinta,Wyoming,56041.0,339,2.0
2020-09-23,Uinta,Wyoming,56041.0,342,2.0
2020-09-24,Uinta,Wyoming,56041.0,347,2.0
2020-09-25,Uinta,Wyoming,56041.0,348,2.0
2020-09-26,Uinta,Wyoming,56041.0,350,2.0
2020-09-27,Uinta,Wyoming,56041.0,352,2.0
2020-09-28,Uinta,Wyoming,56041.0,354,2.0
2020-09-29,Uinta,Wyoming,56041.0,354,2.0
2020-09-30,Uinta,Wyoming,56041.0,357,2.0
2020-10-01,Uinta,Wyoming,56041.0,356,2.0
2020-10-02,Uinta,Wyoming,56041.0,358,2.0
2020-10-03,Uinta,Wyoming,56041.0,359,2.0
2020-10-04,Uinta,Wyoming,56041.0,360,2.0
2020-10-05,Uinta,Wyoming,56041.0,365,2.0
2020-10-06,Uinta,Wyoming,56041.0,368,2.0
2020-10-07,Uinta,Wyoming,56041.0,368,2.0
2020-10-08,Uinta,Wyoming,56041.0,373,2.0
2020-10-09,Uinta,Wyoming,56041.0,378,2.0
2020-10-10,Uinta,Wyoming,56041.0,379,2.0
2020-10-11,Uinta,Wyoming,56041.0,380,2.0
2020-10-12,Uinta,Wyoming,56041.0,381,2.0
2020-10-13,Uinta,Wyoming,56041.0,384,2.0
2020-10-14,Uinta,Wyoming,56041.0,385,2.0
2020-10-15,Uinta,Wyoming,56041.0,388,2.0
2020-10-16,Uinta,Wyoming,56041.0,392,2.0
2020-10-17,Uinta,Wyoming,56041.0,401,2.0
2020-10-18,Uinta,Wyoming,56041.0,401,2.0
2020-10-19,Uinta,Wyoming,56041.0,403,2.0
2020-10-20,Uinta,Wyoming,56041.0,404,2.0
2020-10-21,Uinta,Wyoming,56041.0,407,2.0
2020-10-22,Uinta,Wyoming,56041.0,410,3.0
2020-10-23,Uinta,Wyoming,56041.0,425,3.0
2020-10-24,Uinta,Wyoming,56041.0,428,3.0
2020-10-25,Uinta,Wyoming,56041.0,431,3.0
2020-10-26,Uinta,Wyoming,56041.0,442,3.0
2020-10-27,Uinta,Wyoming,56041.0,451,3.0
2020-10-28,Uinta,Wyoming,56041.0,462,3.0
2020-10-29,Uinta,Wyoming,56041.0,469,3.0
2020-10-30,Uinta,Wyoming,56041.0,479,3.0
2020-10-31,Uinta,Wyoming,56041.0,484,3.0
2020-11-01,Uinta,Wyoming,56041.0,488,3.0
2020-11-02,Uinta,Wyoming,56041.0,492,3.0
2020-11-03,Uinta,Wyoming,56041.0,510,3.0
2020-11-04,Uinta,Wyoming,56041.0,518,3.0
