date,county,state,fips,cases,deaths
2020-03-29,Tuolumne,California,6109.0,1,0.0
2020-03-30,Tuolumne,California,6109.0,1,0.0
2020-03-31,Tuolumne,California,6109.0,1,0.0
2020-04-01,Tuolumne,California,6109.0,1,0.0
2020-04-02,Tuolumne,California,6109.0,1,0.0
2020-04-03,Tuolumne,California,6109.0,1,0.0
2020-04-04,Tuolumne,California,6109.0,1,0.0
2020-04-05,Tuolumne,California,6109.0,1,0.0
2020-04-06,Tuolumne,California,6109.0,1,0.0
2020-04-07,Tuolumne,California,6109.0,1,0.0
2020-04-08,Tuolumne,California,6109.0,1,0.0
2020-04-09,Tuolumne,California,6109.0,1,0.0
2020-04-10,Tuolumne,California,6109.0,1,0.0
2020-04-11,Tuolumne,California,6109.0,1,0.0
2020-04-12,Tuolumne,California,6109.0,1,0.0
2020-04-13,Tuolumne,California,6109.0,1,0.0
2020-04-14,Tuolumne,California,6109.0,2,0.0
2020-04-15,Tuolumne,California,6109.0,2,0.0
2020-04-16,Tuolumne,California,6109.0,2,0.0
2020-04-17,Tuolumne,California,6109.0,2,0.0
2020-04-18,Tuolumne,California,6109.0,2,0.0
2020-04-19,Tuolumne,California,6109.0,2,0.0
2020-04-20,Tuolumne,California,6109.0,2,0.0
2020-04-21,Tuolumne,California,6109.0,2,0.0
2020-04-22,Tuolumne,California,6109.0,2,0.0
2020-04-23,Tuolumne,California,6109.0,2,0.0
2020-04-24,Tuolumne,California,6109.0,2,0.0
2020-04-25,Tuolumne,California,6109.0,3,0.0
2020-04-26,Tuolumne,California,6109.0,3,0.0
2020-04-27,Tuolumne,California,6109.0,4,0.0
2020-04-28,Tuolumne,California,6109.0,4,0.0
2020-04-29,Tuolumne,California,6109.0,4,0.0
2020-04-30,Tuolumne,California,6109.0,4,0.0
2020-05-01,Tuolumne,California,6109.0,4,0.0
2020-05-02,Tuolumne,California,6109.0,4,0.0
2020-05-03,Tuolumne,California,6109.0,4,0.0
2020-05-04,Tuolumne,California,6109.0,4,0.0
2020-05-05,Tuolumne,California,6109.0,3,0.0
2020-05-06,Tuolumne,California,6109.0,2,0.0
2020-05-07,Tuolumne,California,6109.0,2,0.0
2020-05-08,Tuolumne,California,6109.0,2,0.0
2020-05-09,Tuolumne,California,6109.0,2,0.0
2020-05-10,Tuolumne,California,6109.0,2,0.0
2020-05-11,Tuolumne,California,6109.0,2,0.0
2020-05-12,Tuolumne,California,6109.0,2,0.0
2020-05-13,Tuolumne,California,6109.0,2,0.0
2020-05-14,Tuolumne,California,6109.0,2,0.0
2020-05-15,Tuolumne,California,6109.0,2,0.0
2020-05-16,Tuolumne,California,6109.0,2,0.0
2020-05-17,Tuolumne,California,6109.0,2,0.0
2020-05-18,Tuolumne,California,6109.0,2,0.0
2020-05-19,Tuolumne,California,6109.0,2,0.0
2020-05-20,Tuolumne,California,6109.0,2,0.0
2020-05-21,Tuolumne,California,6109.0,2,0.0
2020-05-22,Tuolumne,California,6109.0,2,0.0
2020-05-23,Tuolumne,California,6109.0,3,0.0
2020-05-24,Tuolumne,California,6109.0,3,0.0
2020-05-25,Tuolumne,California,6109.0,3,0.0
2020-05-26,Tuolumne,California,6109.0,4,0.0
2020-05-27,Tuolumne,California,6109.0,4,0.0
2020-05-28,Tuolumne,California,6109.0,4,0.0
2020-05-29,Tuolumne,California,6109.0,4,0.0
2020-05-30,Tuolumne,California,6109.0,4,0.0
2020-05-31,Tuolumne,California,6109.0,4,0.0
2020-06-01,Tuolumne,California,6109.0,4,0.0
2020-06-02,Tuolumne,California,6109.0,4,0.0
2020-06-03,Tuolumne,California,6109.0,5,0.0
2020-06-04,Tuolumne,California,6109.0,5,0.0
2020-06-05,Tuolumne,California,6109.0,7,0.0
2020-06-06,Tuolumne,California,6109.0,7,0.0
2020-06-07,Tuolumne,California,6109.0,7,0.0
2020-06-08,Tuolumne,California,6109.0,7,0.0
